web-scraper-order,name,pengalaman,rating,portofolio,deskripsi,logo-src,foto-src,layanan_lain,jangkauan,rating_user
1732003203-22,Jasa Mandiri,0.11083564987851445,0.0,0.0,Penyedia jasa renovasi dan bangun rumah,https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']",['Jakarta Timur'],1
1732003212-23,jasa kontraktor muda,0.1756703488005048,0.0,0.41574640735502594,"SALAM Bapak, Ibu Kami dari ",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/1724727/thumb_0cd910ac55ff202f.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2610076/2dae7fce4133e080.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Jasa Pertukangan', 'Kolam Ikan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Tukang Ledeng Borongan', 'Kontraktor Bangunan', 'Pemasangan TV', 'Tukang Ledeng']","['Depok', 'Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Selatan', 'Jakarta Utara', 'Bekasi Kota', 'Bogor Kota', 'Bogor Kabupaten']",4
1732003231-24,JASA GYPSUM ABADI,0.4101406409964348,0.0,0.3581044635020827,"Jasa Plafon merupakan penyedia jasa terkemuka untuk jasa Partisi, Plafon",https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/3672/thumb_981483a30a.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/545346/images_2_.jpg,"['Pemasangan Atap', 'Kusen Pintu & Jendela', 'Pembatas Ruangan & Partisi', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengecatan', 'Perbaikan Atap', 'Plafon', 'Jasa Pertukangan (Borongan)']","['Jakarta Timur', 'Jakarta Utara', 'Jakarta Selatan', 'Jakarta Pusat', 'Jakarta Barat', 'Bekasi Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Bekasi Kabupaten', 'Tangerang Kota', 'Depok', 'Bogor Kota', 'Bogor Kabupaten', 'Selengkapnya']",5
1732003239-25,Interior Design Specialist,0.0,0.0,0.17905223175104135,Jasa Design Interior,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/32822/thumb_spider_23.jpg,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Interior Designer', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)']","['Jakarta Timur', 'Jakarta Selatan', 'Jakarta Barat']",3
1732003248-26,Inargy Architecture Studio,0.28650599867901927,0.0,0.41574640735502594,Bergerak dalam bidang usaha Jasa Desain Arsitektur Interior dan Eksterior,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/817109/thumb_Logo.JPG,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2665037/2b4a3161855607e3.png,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Interior Designer', 'Arsitek', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)']","['Tangerang Selatan', 'Tangerang Kabupaten', 'Bekasi Kabupaten', 'Malang', 'Denpasar', 'Bangka Selatan', 'Pangkal Pinang', 'Pandeglang', 'Serang', 'Cilegon', 'Yogyakarta', 'Jakarta Timur', 'Kepulauan Seribu', 'Cianjur', 'Bandung', 'Indramayu', 'Majalengka', 'Cirebon', 'Purwakarta', 'Garut', 'Banjar', 'Ciamis', 'Bekasi Kota', 'Karawang', 'Sukabumi', 'Cimahi', 'Purworejo', 'Salatiga', 'Demak', 'Jakarta Utara', 'Jakarta Selatan', 'Jakarta Pusat', 'Jakarta Barat', 'Tangerang Kota', 'Depok', 'Bogor Kota', 'Bogor Kabupaten', 'Selengkapnya']",5
1732003257-27,HQN Interior and Exterior,0.11083564987851445,0.0,0.17905223175104135,Kami jasa konstruksi siap melayani dan mengerjakan,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/67103/thumb_1315995275.jpg,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/67103/desktop_images__25_.jpeg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Gazebo', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Kolam Renang', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Interior Designer', 'Kontraktor Bangunan']","['Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Jakarta Utara', 'Jakarta Selatan', 'Bogor Kota', 'Depok', 'Bekasi Kota', 'Tangerang Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Bogor Kabupaten', 'Selengkapnya']",1
1732003266-28,Herman Jasa Renovasi,0.11083564987851445,0.0,0.17905223175104135,Penyedia jasa bangun dan renovasi rumah,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/98092/thumb_7e29074e78.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2122741/7a6c84e9b8aca458.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']","['Tangerang Kota', 'Tangerang Kabupaten']",3
1732003283-29,Griya Hati Senang,0.11083564987851445,0.0,0.3581044635020827,"Penyedia jasa desain hingga bangun dan renovasi bangunan, interior desain, furniture",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2009898/thumb_828764c7d5f18edb.jpg,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/92967/desktop_IMG-20191010-WA0006.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Instalasi Kanopi', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan AC', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Wallpaper', 'Partisi', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Interior Designer', 'Arsitek', 'Kontraktor Pameran', 'Kontraktor Bangunan']","['Bogor Kota', 'Bogor Kabupaten', 'Tangerang Selatan', 'Depok', 'Tangerang Kota', 'Bekasi Kota', 'Jakarta Selatan', 'Jakarta Barat', 'Tangerang Kabupaten']",3
1732003292-30,Deltarch Persada,0.39734164855753373,0.0,0.5026631641116848,"Kami  bergerak dalam bidang architectureinteriorbuilder didukung dengan keahlian tekhnik merancang dan membangun,dengan menyesuaikan segala aspek keinginan bersama Hubungi kami segera untuk pelayanan SURVEI LOKASI DAN DESIGN GRATIS",,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/1145944/7f2b237cd5.jpg,"['Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Partisi', 'Pengecatan', 'Interior Designer', 'Arsitek', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)']","['Jakarta Timur', 'Jakarta Utara', 'Jakarta Selatan', 'Jakarta Pusat', 'Jakarta Barat', 'Bandar Lampung', 'Lampung Selatan', 'Metro']",1
1732003300-31,CV CAGAK SURYA MANDIRI (CSM),0.0,0.0,0.41574640735502594,COMPANY PROFILE,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/1391255/thumb_e1339bc66f19404b.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/1422882/963074de92489eda.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Kolam Renang', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Service Lampu', 'Teralis', 'Interior Designer', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)', 'IMB']","['Jakarta Timur', 'Jakarta Pusat', 'Jakarta Barat', 'Tangerang Kota', 'Cilegon', 'Jakarta Selatan', 'Jakarta Utara', 'Tegal', 'Pandeglang', 'Lebak', 'Bandung', 'Depok', 'Bekasi Kota', 'Bogor Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Bekasi Kabupaten', 'Demak', 'Sragen', 'Cirebon', 'Karawang', 'Bandung Barat', 'Cimahi', 'Kebumen', 'Bogor Kabupaten', 'Selengkapnya']",4
1732003309-32,CONCREATE PROJECT,0.0,0.0,0.28379107299583456,BUAT RUMAH ANDA MENJADI NYAMAN DAN INDAH SESUAI KEINGINAN ANDA DENGAN INTERIOR DAN ARSITEKTUR YANG BISA DISESUAKAN DENGAN BUDGET ANDA,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2605533/thumb_f9b82cd14b4ea323.png,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/511807/IMG_0867.JPG,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Interior Designer', 'Arsitek', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)']","['Tangerang Selatan', 'Tangerang Kabupaten', 'Jakarta Utara', 'Jakarta Selatan', 'Jakarta Pusat', 'Jakarta Barat', 'Tangerang Kota']",1
1732003318-33,cobahapus,0.2573524093680218,0.0,0.3581044635020827,PEMBAYARAN BISA KREDIT / DICICIL,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/672/thumb_LogoNew.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/573559/C360_2016-04-07-15-57-36-102.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)']","['Jakarta Timur', 'Bekasi Kota', 'Tangerang Selatan', 'Tangerang Kabupaten', 'Bekasi Kabupaten', 'Jakarta Utara', 'Jakarta Selatan', 'Jakarta Pusat', 'Jakarta Barat', 'Tangerang Kota', 'Depok', 'Bogor Kota', 'Bogor Kabupaten', 'Selengkapnya']",1
1732003335-34,Cipta Persada,0.0,0.0,0.5675821459916691,"berpengalaman lebih dari 10 tahun berkecimpung di bidang konstruksi, didukung oleh tukang berpengalaman, membangun dan melaksanakan pekerjaan dengan sepenuh hati dan amanah",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2325701/thumb_ca74a462c3997ca7.jpeg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/2763356/4101baf1cafd01c3.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Kabinet', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Kayu', 'Kontraktor Pameran', 'Kontraktor Bangunan', 'Jasa Tukang Harian']","['Surabaya', 'Sidoarjo', 'Gresik', 'Mojokerto', 'Jombang', 'Madiun', 'Lamongan', 'Ponorogo', 'Probolinggo', 'Kediri', 'Magetan', 'Batu', 'Trenggalek', 'Pasuruan', 'Ngawi', 'Nganjuk', 'Blitar', 'Tuban', 'Tulungagung', 'Malang', 'Bojonegoro', 'Rembang', 'Pekalongan', 'Kendal', 'Surakarta (Solo)', 'Banjarnegara', 'Brebes', 'Batang', 'Pemalang', 'Semarang', 'Tegal', 'Cilacap', 'Purbalingga', 'Demak', 'Sragen', 'Bangkalan', 'Yogyakarta', 'Kulon Progo', 'Bantul', 'Sleman', 'Kebumen', 'Kudus', 'Boyolali', 'Banyumas', 'Magelang', 'Selengkapnya']",5
1732003344-35,Bengkel las putra laksana,0.0,0.0,0.17905223175104135,"Bengkel las putra laksana menerima pesanan ,pintu,pagar,tralis,canovy,railing,tangga,model tempaminimalis,alumunium,dllharga mulaiRp350000 /mtrworkshop jl veteran 3 banjarwangi cibedug ciawi bogor",https://dm5360p8ab28j.cloudfront.net/assets/v1/bp/logo-31968854c731b670515e302b1b54f1fdb8bd8bc9ca34ed819d685d17850bb563.png,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']","['Bogor Kota', 'Bogor Kabupaten']",4
1732003353-36,baja ringan kencana,0.11083564987851445,0.0,0.0,"spesialis baja ringan, pembuatan /renovasi canopy dan atap dari bahan baja ringan dan kami juga melayani instalasi listrik",https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/72885/thumb_2374cc8c83.jpg,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Tukang Ledeng Borongan', 'Kontraktor Bangunan', 'Tukang Ledeng']",['Jakarta Timur'],2
1732003361-37,ASKAR TEKNIK,0.4101406409964348,0.0,0.17905223175104135,"bergerak d bidang jasa Teknik rumah Dan kantor Toko Listrik Askar Berdiri sejak Tahun 2016 yang berlokasi di Jalan Raya Bojong Gede Bojong Gede Bogor Yang mana kami mampu bersaing dengan yang ada disekitar yaitu kami menjual, memperbaiki dan merawat berkala segala macam perlengkapan listrik lengkap ditambah dengan perlengkapan elektronik rumah tangga anda juga lengkap Sehingga mampu memberikan rasa puas dan nyaman bagi pelanggan setia kami",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/1200476/thumb_00c196e520.jpg,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/65045/desktop_banner.jpg,"['Kelistrikan', 'Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Service AC', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Service Mesin Cuci', 'Service Pompa Air', 'Service Kulkas', 'Service Pemanas Air', 'Alarm & CCTV', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan AC', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Service Lampu', 'Teralis', 'Service AC Perusahaan', 'Kontraktor Bangunan', 'Pemasangan TV']","['Depok', 'Bogor Kota', 'Bogor Kabupaten']",3
1732003370-38,AryaTirta,0.2216712997570289,0.0,0.17905223175104135,"Kami Menerima dan mengerjakan pengeboran air 3060m ,service mesin sanyo,jetpump,pemasangan instalasi pipa dan toren air",https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/31682/thumb_cda1c160d7.jpg,https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/269352/12507139_1666323773627992_1450797433817441997_n.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Service Pompa Air', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan']",['Bekasi Kota'],4
1732003387-39,aplikator waterproofing bali,0.11083564987851445,0.0,0.17905223175104135,"Kami team aplikator AMANAH MANDIRI yang bergerak dibidang specialist waterproofing siap membantu mengatasi masalah kebocoran pada bangunan anda Dengan harga yang murah dibandingkan dengan yang lain kami berikan kualitas kerja Yang bagus dan bergaransi Tenaga kami sudah berpengalamam selama 15tahun mengatasi masalah kebocoran di area balisumbawa pada bangunan rumah,kantor,villa,hotel,pabrik,dll Mengerjakan Waterproofingmembraninjeksi groutingepoxy flooringfloor hardener dan servis pengecatan  Jika musim hujan tiba dan anda mempunyai masalah kebocoran pada bangunan anda atau anda sedang membangun rumah dan berkeinginan agar rumah anda terproteksi dengan baik terhindar dari kebocoran Hubungi contact kami",https://sejasa-production.s3.amazonaws.com/uploads/attachment/file/746184/thumb_IMG_20230428014710.png,https://sejasa-production.s3.amazonaws.com/uploads/business_profile/banner/56605/desktop_lgo_200x200.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)']",['Denpasar'],3
1732003396-40,ALBESTA PRATAMA,0.1756703488005048,0.0,0.28379107299583456,"Anti Rayap, pengelasan besi dan kontraktor",https://sejasa-production.s3.amazonaws.com/uploads/business_profile/business_logo/58397/thumb_KARTU_20NAMA_20ALBESTA_20BARU_204_20anton-1.jpg,https://dm5360p8ab28j.cloudfront.net/assets/v1/background_canvas/business-landing-heading-a605a1978f75809aafd52d4e6cd8b33d487625986d272975249b0c5fc8d8c1b7.jpg,"['Renovasi Rumah', 'Pemasangan Atap', 'Kusen Pintu & Jendela', 'Instalasi Kanopi', 'Waterproofing', 'Pembatas Ruangan & Partisi', 'Bengkel Las', 'Epoxy Lantai', 'Pest Control', 'Injeksi Beton', 'Jasa Pertukangan', 'Pemasangan Lampu', 'Pemasangan Lantai', 'Pemasangan Pagar', 'Pemasangan Pintu & Jendela', 'Pemasangan Wallpaper', 'Partisi', 'Pengeboran Sumur', 'Pengecatan', 'Perbaikan Atap', 'Perbaikan Lantai', 'Perbaikan Pagar', 'Plafon', 'Railing', 'Teralis', 'Kontraktor Bangunan', 'Jasa Pertukangan (Borongan)']","['Jakarta Timur', 'Tangerang Selatan', 'Jakarta Selatan', 'Jakarta Pusat', 'Jakarta Barat', 'Tangerang Kota', 'Depok', 'Bogor Kota', 'Bogor Kabupaten']",5
